"There is usually no reason not to include something in a thesis."	[36131, 1092188, 2073834, 553922, 281129, 135338, 184755, 560667, 1272160, 309079, 324773, 1754702, 255782, 324653, 392093, 152782, 1020768, 860797, 170869, 770408, 516079, 26858, 313307, 140103, 593584, 2481217, 1141513, 692095, 1271191, 588357, 1530155, 545300, 559164, 24576, 590790, 342679, 336870, 782608, 1066033, 3451236, 585420, 327214, 580723, 842221, 585005, 971974, 212185, 601280, 1163774, 869671, 2057211, 930788, 763701, 311325, 372425, 184679, 465624, 984071, 202555, 4028421, 1251791, 1559925, 314240, 1237273, 1673404, 715962, 2270999, 642122, 388638, 41430, 749905, 694755, 207790, 803207, 487683, 499709, 207636, 565427, 174064, 386366, 279490, 421382, 586424, 1599400, 750546, 204851, 455042, 1730339, 3481738, 589299, 680494, 540653, 1530037, 58068, 1536142, 867419, 363629, 913509, 453391, 148850, 138681, 75940, 1857724, 474876, 2225748, 346895, 1276250, 593309, 833932, 906980, 778575, 1147950, 680264, 997328, 108663, 263611, 1544897, 488420, 516553, 256875, 1072676, 538395, 818294, 56553, 300681, 606118, 1452494, 613500, 259802, 937310, 1946458, 466809, 22936, 326723, 360001, 1899489, 41227, 396554, 398041, 428355, 709297, 1418891, 106178, 845521, 496016, 962453, 878586, 140636, 1154117, 2078331, 204520, 433894, 188839, 30198, 433380, 884464, 1109445, 256924, 1948951, 863536, 1164763, 1520966, 63177, 3228321, 412220, 69678, 370874, 706538, 908327, 465071, 2378442, 52220, 1032046, 1446423, 345738, 266334, 227318, 493444, 375527, 450494, 330400, 77783, 604312, 240355, 231509, 45967, 502023, 1289537, 679795, 38628, 22958, 53245, 311767, 332343, 996532, 487847, 1200848, 1375002, 506155, 514197]
"There isn't anything you need to do about this."	[46611, 7597198, 3047411, 3874736, 281129, 1192294, 1657433, 1683146, 1754049, 316452, 301073, 189816, 255782, 1129897, 605204, 208314, 1738860, 127052, 136275, 770408, 516079, 784063, 344733, 120222, 477860, 1867787, 3948414, 1894072, 1922194, 1517783, 1530155, 16789, 243804, 148129, 2409847, 2629400, 1929379, 1665878, 985541, 1590473, 286737, 1595894, 103287, 559152, 363683, 1177676, 587036, 6512, 1379668, 85413, 203216, 930788, 3560985, 311325, 1401772, 551769, 465624, 2422640, 202555, 2504034, 1904394, 134899, 4208152, 2583412, 570891, 3781355, 2702684, 1689016, 4871318, 1953183, 777440, 624615, 1170718, 1659185, 426596, 433390, 404408, 782033, 1122569, 2140925, 678018, 1371436, 586424, 1344704, 403190, 521552, 455042, 179493, 605569, 1294648, 485146, 540653, 28564, 74441, 359113, 1252016, 507543, 1111305, 344591, 907206, 194712, 75940, 928344, 278385, 928634, 158771, 169049, 382257, 412273, 3602663, 778575, 703656, 370135, 2191142, 108663, 305125, 229887, 491234, 734037, 222906, 2176184, 1572538, 818294, 494244, 2519829, 1517829, 1622057, 89430, 3278032, 99268, 2524061, 173703, 511162, 793264, 495334, 1619465, 2727599, 232204, 967338, 393281, 655058, 655042, 2236946, 2846557, 96554, 1060520, 719891, 254359, 3221600, 2089370, 128849, 205424, 1133807, 30198, 261994, 75534, 545844, 1220045, 853023, 132438, 171723, 2157918, 1087459, 670723, 412220, 69678, 370874, 798473, 291651, 619712, 346587, 52220, 2133319, 1323099, 4238675, 266334, 984929, 551326, 693183, 2161115, 330400, 77783, 85200, 240355, 1546728, 45967, 502023, 22929, 679795, 1363473, 402658, 53245, 2040394, 332343, 528787, 490661, 15572, 152580, 933344, 514197]
"There really isn't any downside that I'm aware of."	[879357, 4217392, 105815, 848761, 415614, 47731, 184755, 708212, 16780, 203159, 324773, 2154495, 195905, 1007436, 1649930, 191740, 438234, 1516198, 4867039, 808661, 516079, 1853634, 1165816, 328758, 606186, 1270499, 116660, 692095, 167198, 588357, 1172343, 545300, 1134218, 103123, 2181086, 140831, 207303, 1665878, 223922, 44282, 1663793, 327214, 881490, 2488091, 909791, 581847, 28693, 6512, 1379668, 445145, 203216, 575754, 188820, 311325, 369087, 3601285, 782778, 2585589, 236709, 4809000, 711333, 292192, 693916, 2377097, 691452, 3781355, 43048, 1191022, 3151365, 1159436, 777440, 862177, 393108, 3174248, 487683, 499709, 1681516, 65133, 174064, 2140925, 678018, 1371436, 3901610, 191867, 2350802, 163333, 176332, 180573, 1754019, 674039, 680494, 167603, 269125, 58068, 359113, 1252016, 2275898, 913509, 815223, 600414, 159717, 75940, 945574, 894573, 928634, 158771, 1166789, 593309, 412273, 4906, 330740, 4252656, 370135, 2191142, 108663, 305125, 229887, 86240, 655507, 2588092, 1604219, 1201320, 454740, 2612720, 1873827, 1517829, 1622057, 167016, 1341641, 99268, 2524061, 290987, 511162, 317905, 360001, 2216261, 2727599, 493841, 696143, 1307087, 1213077, 1418891, 2685054, 431560, 123757, 2756660, 198031, 254359, 190975, 413277, 382282, 399630, 1400271, 30198, 433380, 75534, 1004062, 996792, 852214, 132438, 279929, 1166181, 624058, 753835, 1093785, 744652, 370874, 1772327, 493154, 4390999, 1306003, 52220, 2133319, 55890, 4238675, 863513, 260868, 4497907, 657641, 3172468, 1562005, 1873168, 85200, 240355, 863040, 103848, 4213723, 3991756, 34503, 819006, 3557921, 53245, 311767, 359137, 39589, 85667, 1384697, 875529, 1187510, 514197]
"There really isn't any good ways that I'm aware of."	[562776, 787382, 2073834, 1632394, 1553919, 47731, 184755, 708212, 912806, 1518685, 324773, 791686, 296492, 1007436, 1649930, 191740, 438234, 1516198, 4104619, 327414, 516079, 1853634, 107046, 328758, 606186, 170396, 116660, 692095, 442886, 87317, 615794, 545300, 1601508, 103123, 710995, 140831, 207303, 1665878, 1734265, 147888, 1663793, 327214, 881490, 2488091, 522912, 581847, 28693, 2048300, 1620045, 445145, 203216, 575754, 786617, 311325, 369087, 3601285, 782778, 2179874, 49096, 3018661, 834050, 2961057, 693916, 2083827, 800235, 1547978, 693818, 139398, 153089, 2546874, 777440, 443539, 393108, 802103, 487683, 499709, 1681516, 65133, 174064, 1746261, 678018, 1371436, 3901610, 129956, 2350802, 163333, 176332, 180573, 1362798, 674039, 680494, 167603, 2368425, 74441, 359113, 1252016, 4102403, 913509, 815223, 600414, 159717, 75940, 945574, 894573, 784111, 245049, 1166789, 1121018, 412273, 1094294, 330740, 4252656, 370135, 2191142, 108663, 305125, 229887, 1945267, 655507, 2588092, 1604219, 921084, 454740, 2612720, 753772, 863995, 1622057, 167016, 1341641, 99268, 2524061, 290987, 511162, 317905, 360001, 2216261, 2727599, 414095, 696143, 1751101, 1213077, 631281, 221694, 431560, 123757, 2756660, 1772107, 191259, 190975, 413277, 382282, 399630, 1400271, 30198, 433380, 75534, 1004062, 1220045, 853023, 132438, 42948, 1166181, 228024, 1931904, 589590, 9246173, 370874, 1772327, 493154, 4390999, 1306003, 52220, 2133319, 55890, 975747, 863513, 260868, 133587, 154963, 3881405, 1562005, 1873168, 85200, 240355, 1994579, 103848, 1992906, 74847, 34503, 275326, 2514103, 53245, 186951, 359137, 39589, 1944694, 309221, 875529, 1917875, 514197]
"There's a couple practical things that can help."	[1433700, 1881177, 3246439, 1664787, 514178, 416956, 1128869, 1092380, 523180, 316452, 3843784, 202761, 255782, 2785694, 605204, 4676270, 2804795, 1666214, 482750, 1768931, 516079, 597006, 781152, 666278, 352162, 954574, 116660, 124995, 926522, 244676, 1165309, 3414453, 1439071, 2430623, 591295, 140831, 532073, 453105, 519778, 67018, 570843, 354697, 580723, 1183733, 585005, 52155, 804323, 555985, 752942, 1251687, 1328600, 1069146, 3054378, 311325, 1401772, 1101337, 5221356, 1042815, 202555, 223408, 1230408, 370223, 1165174, 846750, 361607, 133340, 547244, 206420, 109950, 12722, 924639, 947246, 2135385, 2022800, 1948, 541271, 3790229, 65133, 46748, 1783013, 396168, 39576, 1716865, 84296, 15951, 163333, 113298, 2194008, 1754019, 702430, 413791, 478436, 3001845, 1528800, 148862, 929651, 2255459, 910855, 135723, 37409, 1235690, 75940, 481187, 894573, 381371, 245049, 3085746, 2401871, 327749, 344524, 778575, 822725, 503079, 1255637, 889419, 1018562, 121695, 7450, 1117077, 1004818, 1553416, 1075784, 2603034, 302103, 315789, 2193565, 279988, 443125, 244618, 1873260, 1900592, 440801, 1704002, 182164, 772554, 1402447, 486240, 407962, 1165282, 110528, 465227, 56915, 357879, 488711, 316109, 342509, 1652805, 1016049, 714777, 1259542, 332170, 7172997, 689704, 30198, 657909, 845467, 99262, 287009, 2204490, 683471, 1124905, 359675, 1463980, 2813040, 1991179, 4667676, 370874, 1772327, 501454, 1075937, 1326823, 52220, 1137387, 1111555, 1443771, 227944, 600091, 514494, 984758, 2836765, 256872, 77783, 2364353, 2361247, 285974, 3966630, 975473, 3797589, 388449, 275326, 320355, 53245, 699975, 332343, 532577, 6877, 663794, 3247300, 404976, 171979]
"There's a ton of variables:"	[4106589, 5977127, 3754313, 1703070, 1625681, 88857, 1470241, 1135053, 1045813, 1518685, 169003, 4486154, 636325, 3640854, 8276273, 2180575, 3320926, 1818803, 7002726, 543923, 516079, 1327815, 1747497, 2901186, 2123371, 3749409, 1174330, 5286346, 1271191, 244676, 4204290, 1408455, 2040377, 2117347, 1222078, 152432, 207303, 1665878, 2579262, 787268, 2189062, 2128672, 1473189, 719783, 693528, 638014, 1001164, 7356933, 1935157, 1186156, 468840, 102125, 4152338, 311325, 5726793, 184679, 465624, 3369112, 600577, 755412, 3474, 1308318, 625016, 2185215, 1594673, 133340, 4219621, 720538, 4034852, 486356, 924639, 862177, 393108, 1484040, 6917706, 616634, 3906, 2747342, 1433415, 2013885, 801620, 2974164, 1666649, 5997300, 2141011, 215632, 339031, 2194008, 237935, 1685127, 352013, 540653, 3470053, 5532363, 562291, 1068736, 2541321, 2949904, 135723, 6921589, 4966661, 2097629, 1857724, 894573, 3512544, 605681, 208238, 4788363, 1230261, 957500, 3071473, 518698, 2905809, 2191142, 5176051, 6816657, 348972, 7450, 5337410, 2588092, 2399541, 489854, 2680746, 3717260, 2244102, 2193565, 1199000, 2030000, 901579, 4105038, 4218414, 7730999, 7369103, 5148698, 1045198, 2482515, 3872347, 1347840, 5332610, 108874, 2450782, 1457854, 36055, 3850771, 458717, 2703941, 124900, 3087629, 4373143, 1089029, 2229209, 913427, 2167305, 4170721, 7334968, 3797538, 8471010, 928236, 1575429, 459038, 614883, 2806530, 2261001, 645753, 1211569, 4039476, 370874, 1018465, 2251310, 4155243, 2378442, 52220, 613194, 1441156, 12115058, 1434923, 1435978, 199753, 657641, 450494, 330400, 245581, 2364353, 3179781, 231509, 1729553, 4221822, 3370543, 679795, 1439198, 22958, 53245, 238114, 4748060, 4110050, 6877, 3754718, 433998, 526776, 3744779]
"There's also what the string is made of."	[4106589, 397749, 84687, 553922, 415614, 47731, 735686, 560667, 1272160, 309079, 16872, 922987, 1466328, 4650521, 947485, 2439260, 2875841, 17109, 1701568, 450645, 516079, 681521, 781152, 140103, 149485, 1842993, 116660, 6133352, 442886, 244676, 2796459, 3142402, 556893, 24576, 1858252, 140831, 207303, 1665878, 1066033, 787268, 506311, 1395673, 1473189, 1183733, 1108611, 495475, 2550281, 144179, 1163774, 2383900, 2057211, 906481, 3083728, 311325, 4097417, 1647024, 1388695, 2994099, 600577, 1704973, 385523, 1825304, 693916, 1237273, 1594673, 67491, 3706480, 642122, 1102199, 5959264, 924639, 615574, 393108, 2581874, 2635020, 2011703, 2333231, 65133, 2465115, 1714472, 3631290, 1480675, 586424, 289674, 160202, 163333, 339031, 560917, 1754019, 1976025, 680494, 540653, 3470053, 58068, 649449, 1068736, 2233475, 2353661, 135723, 3082788, 877423, 75940, 1723551, 750045, 2504538, 605681, 3398342, 593309, 1266159, 1305088, 281710, 4201801, 2905809, 1124616, 1396008, 3024564, 1544897, 7450, 734037, 256875, 1073243, 9425, 1439539, 1361034, 66983, 349977, 362604, 2030000, 790494, 937310, 2524061, 3447831, 1434711, 326723, 161679, 2216261, 3286658, 493841, 66595, 428355, 1224574, 2709251, 373803, 431560, 1278591, 1467727, 1652805, 1016049, 2187724, 2722767, 325813, 335272, 2794133, 30198, 657909, 1641038, 1836758, 706255, 2204490, 459038, 598679, 101459, 63177, 38778, 319160, 69678, 370874, 151617, 259776, 1075937, 2378442, 52220, 43488, 55890, 4902275, 1434923, 600091, 400163, 657641, 3334661, 901115, 2075817, 1733713, 171499, 455067, 303521, 539734, 1890967, 1534999, 819006, 708260, 53245, 925949, 359137, 39589, 6877, 5117707, 1907862, 476101, 514197]
"There's no VAT in the US."	[4106589, 3036911, 380083, 2902432, 1435137, 1192294, 1663241, 3725750, 1198917, 1518685, 105779, 2917360, 2058463, 4027033, 1048947, 7529284, 1177858, 1818803, 11206677, 2111166, 516079, 276548, 313307, 1504980, 149485, 3749409, 4770262, 5062741, 4441099, 244676, 484163, 1217469, 2040377, 2108980, 1680344, 152432, 9512633, 1665878, 2866462, 787268, 506311, 3545380, 1473189, 842221, 1108611, 1042928, 212185, 7327062, 4818435, 544463, 1039551, 2884737, 4442623, 311325, 2273843, 5085692, 2542659, 984071, 600577, 2789130, 608217, 776822, 1165174, 569617, 5942441, 3275002, 3734870, 3800602, 3503893, 41430, 121765, 947246, 8721160, 803207, 7610529, 4100554, 72792, 2747342, 5041510, 386366, 9515020, 3090117, 5276023, 2528612, 3063767, 1874547, 2103463, 2194008, 5148029, 589299, 680494, 540653, 1530037, 4549336, 1842249, 1068736, 1276546, 5545479, 135723, 7328315, 3197373, 75940, 4689892, 894573, 3512544, 861267, 7448714, 5163692, 1266159, 906980, 2988113, 1147950, 2905809, 36557, 2638101, 263611, 2484660, 7450, 945919, 1706896, 2927419, 1942196, 1059661, 271240, 1006570, 2193565, 1452494, 319654, 551746, 4717096, 900459, 1093356, 252371, 5148698, 1325582, 5030250, 3376883, 396554, 431348, 1751101, 3702115, 1361243, 2882230, 553268, 3456115, 1812447, 4721711, 1009692, 12545, 4187056, 5206755, 627312, 3452299, 30198, 517544, 884464, 1355475, 315238, 2462414, 683471, 598139, 101459, 2261001, 38778, 6875147, 2840798, 370874, 2054416, 2251310, 465071, 2378442, 52220, 461660, 1441156, 4827379, 1434923, 227318, 2061832, 375527, 231890, 3354853, 11026544, 580049, 123554, 3655679, 1820207, 1284560, 1505149, 908152, 512167, 791387, 53245, 925949, 471884, 3412094, 6877, 1990182, 3714154, 32849, 514197]
"There's no rule against it."	[300531, 2444999, 3754313, 581784, 2670645, 10403, 1663241, 7202575, 1305172, 878595, 1919820, 3780324, 102455, 2607951, 1230117, 1554062, 1177858, 1818803, 926429, 2111166, 287572, 1327815, 313307, 2937559, 3590165, 384235, 2537132, 222156, 301814, 244676, 484163, 844768, 2040377, 132800, 2142775, 152432, 2226115, 1665878, 5786225, 787268, 2514696, 2216684, 1473189, 4212559, 1600497, 1219715, 2000589, 7327062, 1864763, 5519341, 2996635, 2884737, 763701, 311325, 914763, 1920820, 6770278, 984071, 600577, 3796291, 537761, 776822, 149325, 791740, 989508, 602348, 386293, 248351, 2844438, 356874, 924639, 947246, 1234268, 803207, 10729529, 3900808, 4095325, 2643922, 7080737, 386366, 5459778, 12364792, 1422605, 2528612, 750546, 1404605, 1622436, 242103, 5121660, 1181861, 680494, 540653, 3470053, 4222092, 2952188, 1048661, 1157592, 699637, 135723, 3404517, 4966661, 6134623, 138698, 894573, 2048839, 489582, 2678312, 5772779, 8756422, 3721233, 2020135, 879895, 811749, 2191142, 2638101, 263611, 1261049, 7450, 4021006, 1706896, 2927419, 968278, 1876516, 8029186, 280851, 2193565, 3192221, 319654, 259802, 1424906, 1900592, 1578503, 252371, 988685, 1325582, 3890340, 3231443, 99769, 431348, 130963, 1459650, 72681, 3137122, 2831502, 3343843, 1796131, 3942664, 321166, 3595755, 193551, 1318162, 299956, 1111132, 4108373, 1977675, 884464, 2016738, 1220045, 2462414, 683471, 840213, 259446, 2065999, 1776021, 4404939, 5267655, 370874, 2054416, 1467312, 2609875, 2378442, 52220, 2133319, 1441156, 1290173, 1434923, 227318, 53782, 1706339, 231890, 673276, 5851237, 1759792, 844900, 1838341, 1406626, 2677198, 1756528, 1706601, 101879, 226472, 53245, 925949, 471884, 4927316, 6877, 2692739, 1775157, 32849, 129030]
"There's no standard formula."	[1147593, 3036911, 84687, 2902432, 1183366, 295256, 1663241, 2318490, 830664, 1191903, 4228418, 4105115, 134140, 2191211, 477034, 1354858, 1177858, 1557452, 536405, 2111166, 516079, 1327815, 313307, 122028, 3877279, 180073, 3046258, 1493401, 2099576, 244676, 484163, 134644, 357403, 858934, 5389157, 152432, 2112487, 1665878, 792281, 365433, 1366653, 3189886, 450956, 358315, 1600497, 817453, 818762, 4734058, 31962, 1492105, 2996635, 2884737, 3736070, 311325, 5221599, 69479, 2908099, 984071, 600577, 4131, 1904394, 139182, 15652, 2049580, 5942441, 1001573, 2713614, 2939520, 3516279, 4353645, 924639, 947246, 2148040, 514602, 1575469, 1172184, 3483395, 2747342, 5179789, 386366, 3075434, 6930, 651030, 2404320, 160202, 4358261, 385421, 1493015, 4101157, 1611092, 680494, 540653, 1725912, 2566942, 2642453, 90949, 489956, 4729086, 135723, 23198, 338055, 4122256, 4035678, 894573, 1318847, 861267, 2811745, 3204239, 690680, 1240759, 122715, 1888305, 2014918, 2191142, 329206, 263611, 6283830, 7450, 4542055, 1706896, 2927419, 1895425, 3446770, 8178550, 946791, 1363672, 2387976, 319654, 790494, 1884208, 4419375, 1404905, 252371, 5148698, 572120, 2017019, 3929534, 1347840, 431348, 2611352, 1602679, 3512093, 3255917, 2179536, 3768682, 1030328, 2930152, 3670849, 1247487, 4187056, 6023568, 4604229, 2350428, 3391819, 1799700, 884464, 1585486, 1020039, 2462414, 111856, 1123112, 2175322, 2261001, 945002, 1555641, 2831596, 370874, 794920, 84105, 1901424, 2378442, 52220, 2133319, 1441156, 2337271, 1434923, 227318, 400163, 3282994, 231890, 967615, 6785511, 58190, 3179781, 4568848, 1630579, 3151653, 535532, 1308473, 3317583, 1324243, 53245, 559069, 471884, 1714116, 6877, 975890, 152857, 32849, 4544888]
"There's not a lot you can do about that."	[46611, 1597995, 3754313, 2902432, 1427633, 605207, 2345322, 1884628, 1754049, 1145659, 1982401, 1009241, 647157, 1129897, 893421, 955976, 1020768, 1818803, 136275, 2111166, 516079, 1327815, 313307, 666278, 477860, 954574, 116660, 4161395, 1922194, 244676, 484163, 214621, 243804, 2081630, 1222078, 152432, 3586718, 629642, 985541, 787268, 2787627, 614980, 335865, 4063276, 1216793, 793472, 530260, 6512, 1379668, 85413, 2266930, 1069146, 3560985, 311325, 2694927, 189517, 6837403, 1628092, 600577, 1729511, 1904394, 134899, 1165174, 2912353, 570891, 3781355, 2722120, 1385692, 4529235, 809867, 924639, 947246, 3246984, 803207, 2433175, 541271, 404408, 65133, 2465115, 2140925, 850725, 2974164, 1498161, 84296, 2091243, 204851, 113298, 637022, 3609790, 702430, 485146, 540653, 797058, 1334861, 724395, 1068736, 2661210, 1111305, 135723, 2118855, 2328273, 75940, 1238198, 278385, 1429423, 158771, 2598197, 382257, 2352499, 1912259, 834863, 703656, 370135, 2191142, 889419, 263611, 29356, 7450, 2552443, 222906, 2927419, 1075784, 3107053, 538300, 438219, 2193565, 1954835, 89430, 901579, 1409660, 2512566, 173703, 511162, 793236, 1325582, 1619465, 2727599, 1347840, 431348, 110528, 1926032, 2998867, 2236946, 658213, 96554, 1060520, 1250108, 1316571, 4374917, 2089370, 128849, 205424, 188839, 30198, 657909, 2722880, 99262, 991367, 1307676, 683471, 279929, 1165007, 2261001, 670723, 5561174, 69678, 370874, 798473, 66900, 619712, 346587, 52220, 2133319, 1441156, 2604457, 863513, 68970, 2061832, 3673316, 231890, 4518, 2075817, 2364353, 471632, 3259589, 1323690, 1786596, 7539097, 388449, 819006, 402658, 53245, 699975, 471884, 528787, 6877, 15572, 152580, 32849, 171979]
"There's not that much that you can do with a sourdough starter."	[3425178, 363079, 84687, 2257795, 770173, 295256, 424817, 408041, 1754049, 1518685, 16872, 587883, 647157, 939931, 31377, 1309599, 1020768, 556679, 136275, 919394, 516079, 1327815, 313307, 666278, 87734, 465961, 116660, 239674, 1846023, 244676, 484163, 214621, 243804, 375894, 1222078, 140831, 1854110, 1665878, 407442, 516964, 351848, 614980, 335865, 2488891, 1600497, 1219715, 530260, 6512, 976413, 1309286, 399433, 1069146, 816008, 311325, 209001, 189517, 566975, 1309662, 600577, 815627, 1872084, 292192, 1165174, 2198361, 199708, 1984727, 25661, 1385692, 1014217, 809867, 924639, 694755, 572104, 803207, 1015000, 541271, 397920, 65133, 581747, 1533108, 1977479, 493770, 865407, 84296, 160202, 163333, 113298, 1730339, 1754019, 702430, 520563, 540653, 1855048, 1862091, 92884, 1068736, 2233475, 2717923, 135723, 6545325, 1408392, 75940, 212405, 278385, 1429423, 115788, 2525822, 940918, 831481, 1219368, 281710, 1856511, 1314359, 72103, 213503, 263611, 663202, 7450, 266494, 256875, 289413, 1075784, 1033088, 538300, 438219, 607567, 1954835, 319654, 562654, 1016469, 292403, 536385, 989254, 622259, 114970, 1619465, 575638, 493841, 431348, 110528, 1926032, 381124, 151330, 2089386, 96554, 1060520, 2139201, 2255244, 515515, 2722767, 128849, 160186, 188839, 30198, 657909, 2722880, 99262, 1220045, 447298, 418876, 279929, 221984, 2261001, 839672, 62647, 69678, 370874, 883555, 78375, 614558, 346587, 52220, 1979671, 1441156, 2493925, 863513, 600091, 400163, 2084799, 231890, 1532218, 2075817, 1733713, 471632, 494383, 1323690, 2260656, 314788, 388449, 43169, 897409, 6969, 699975, 471884, 1543323, 6877, 663794, 1127907, 32849, 171979]
"There's nothing that you can do or not do to change that other person's wages."	[1354307, 125917, 330754, 1592197, 883501, 19717, 3707695, 47147, 16780, 316452, 1034779, 506886, 255782, 1129897, 605204, 1654792, 703613, 860797, 136275, 754819, 516079, 540237, 313307, 666278, 606186, 954574, 35640, 1506604, 53517, 186848, 484163, 214621, 243804, 871323, 292197, 140831, 644479, 1665878, 257115, 787268, 2291951, 614980, 335865, 1183733, 585005, 1177676, 411528, 6512, 189700, 2383900, 1617852, 930788, 4216015, 311325, 1401772, 189517, 465624, 1628092, 202555, 113205, 358683, 292192, 1165174, 443070, 570891, 3781355, 43048, 1258144, 183232, 809867, 924639, 443539, 1362370, 266014, 118065, 541271, 783799, 65133, 2482348, 2140925, 231163, 885545, 206687, 84296, 635123, 163333, 113298, 2194008, 1257747, 702430, 680494, 175730, 2637981, 1018150, 1536142, 1068736, 867203, 1252236, 135723, 1105932, 16694, 75940, 81301, 205228, 1429423, 158771, 1456172, 37095, 1230261, 1616448, 778575, 677913, 1314359, 2191142, 889419, 51797, 759086, 7450, 734037, 527077, 1690224, 787696, 604064, 538300, 438219, 893016, 393952, 319654, 901579, 1400248, 2402716, 3272652, 1730384, 793236, 416684, 1619465, 427411, 493841, 251785, 110528, 634580, 76592, 26059, 86013, 96554, 1060520, 78633, 478796, 978062, 1749029, 128849, 205424, 188839, 30198, 657909, 1797581, 99262, 1116598, 1480161, 683471, 279929, 75350, 16123, 718047, 412220, 370673, 370874, 1772327, 78375, 1075937, 346587, 52220, 400310, 1441156, 345738, 636437, 79536, 54549, 3673316, 231890, 330400, 77783, 2574819, 471632, 863040, 303521, 1044985, 1217519, 334270, 38628, 134679, 53245, 186951, 332343, 162456, 6877, 663794, 1375002, 32849, 45213]
"These numbers shouldn't impact you at all."	[892496, 1149011, 3754313, 580829, 3168190, 544813, 908143, 899787, 1526739, 3065275, 933151, 922987, 6963972, 55926, 392093, 445894, 515145, 969403, 136275, 1479753, 70570, 196582, 706802, 2802758, 1112445, 301256, 3529787, 692095, 1171573, 1857284, 1029030, 214621, 1743972, 967206, 623956, 140831, 792746, 1633794, 985541, 1772444, 2294322, 1097495, 237227, 25120, 834277, 2381644, 1203336, 902095, 1446121, 445145, 566155, 2974202, 1344161, 465143, 824738, 189517, 474859, 1228737, 199180, 6304649, 237475, 3038237, 780336, 445963, 570891, 2996546, 566087, 2246340, 1318915, 809867, 279795, 266248, 968242, 2116989, 85853, 876180, 378148, 1085199, 174064, 2319918, 2639438, 50701, 1422605, 289674, 778580, 163333, 1284239, 1240129, 60713, 3133627, 910264, 68381, 181990, 74441, 111118, 583691, 260552, 190909, 605398, 177087, 3335587, 304725, 1852370, 278385, 928634, 1822059, 347627, 279142, 1428398, 1433676, 841570, 2029775, 370135, 134218, 3222501, 305125, 191895, 22120, 2085986, 1799044, 889468, 9425, 2774223, 135670, 438219, 160910, 3267644, 450963, 4092166, 3075558, 2717156, 1578503, 347099, 2381326, 327772, 891587, 167764, 493841, 398041, 393281, 4981, 296097, 708283, 322769, 96554, 1060520, 2520240, 140636, 3067136, 193551, 128849, 686047, 200980, 2211669, 1416438, 75534, 2803000, 3715139, 701248, 859699, 1080482, 2157918, 711119, 193860, 7542484, 268077, 370874, 1890059, 642480, 1481592, 3093125, 90731, 1048901, 3103253, 118283, 581832, 600091, 2588797, 312873, 859174, 901115, 560647, 85200, 471632, 2313918, 1323690, 1542850, 1021317, 62729, 101879, 1017988, 53245, 1955144, 4309320, 249890, 21547, 2990470, 842518, 122461, 797142]
"They are not nominative."	[1861095, 5005711, 3486474, 996757, 854892, 3559006, 577513, 5238514, 2198760, 2246897, 548553, 30809, 1000220, 226292, 1298082, 1679349, 1020768, 969403, 8017260, 2111166, 957479, 196582, 313307, 7358203, 3287443, 1926034, 1155845, 1703853, 4589504, 20242586, 1530155, 71596, 2185599, 1361247, 162701, 395780, 665127, 1665878, 2497216, 164616, 6752224, 2067588, 2263214, 1416407, 451677, 581847, 449930, 902095, 1646496, 8039840, 1265023, 1290841, 6082237, 502035, 222137, 2776142, 4811121, 5845750, 3443569, 1058484, 794351, 5172312, 6521611, 5917654, 3040216, 1458321, 3106613, 1385692, 1121082, 1505759, 1460316, 4033, 59588, 803207, 799751, 2601038, 242246, 2723374, 1566297, 2450389, 1999966, 2772727, 1500393, 1327403, 2634831, 204851, 4863809, 3298447, 1467479, 1997522, 2283906, 540653, 2054182, 14101696, 1536142, 1252016, 8136088, 2913395, 3041298, 187556, 3466055, 8470763, 4037276, 462545, 4242917, 153446, 96567, 136944, 6485584, 1044016, 3138553, 6403291, 2767394, 798921, 108663, 263611, 2904175, 1941837, 4322904, 1313396, 4682281, 3136150, 1825702, 138405, 4271960, 1517829, 5429566, 1036221, 5422992, 860447, 3244193, 74924, 3750078, 793236, 2222878, 2568235, 3570135, 2163115, 431348, 1982917, 6243312, 1905804, 22987, 605170, 3845255, 5029955, 1521223, 1814348, 5850916, 541990, 392116, 3990491, 188839, 1319092, 1224787, 341695, 697350, 674060, 1425942, 4433354, 2327741, 5796880, 994807, 10398239, 1605282, 1760500, 370874, 1912599, 968146, 2810037, 1137393, 468258, 837451, 6098174, 111120, 1007737, 796982, 218796, 916699, 8275937, 2204494, 2760667, 6438151, 2101599, 2463048, 103848, 4555752, 3991756, 1941209, 200155, 1771367, 53245, 1118996, 471884, 2351005, 1941264, 470973, 1375002, 1372709, 1955013]
